x1,x2,x3,x4,x5,x6,y
1.0974675787331722,1.3837903953853865,1.303922519005201,0.44853861892111957,1.4243584426950717,0.47449817499360014,0.1437908776516952
0.6507993963185355,1.4929828102360483,1.2992657980944293,1.6984468209883559,1.3152257846006867,1.1366172066709432,4.01643615461528
0.18734953565618495,0.735431606118867,0.5304047353634509,0.48797928675816715,1.9460211095048912,0.7861954493335208,1.8800413332874526
1.7840931103542266,1.2622772519945258,1.5896226070832968,1.0052741862103842,1.1538077692527182,0.9850353876377278,0.6613167688169267
0.390485975596089,1.4449042305230106,0.5615447248817116,0.04863193286290768,1.2909445918143356,0.3542213588140979,3.4535479804787754
1.8809171687058286,1.9078571540051747,1.829728780440897,0.7403174005108888,0.030913233057734857,1.8566371251754508,0.488291118249415
0.8563682966346287,1.9333096380873391,1.9272399541785057,1.7060189109347201,0.5888977841391714,0.7701954572038505,4.869256255614854
1.7022733430337138,0.6338440103125553,0.338985493372185,1.1136025249167003,1.872309548321562,1.392059593349946,1.234557361754685
1.14012234017873,0.19435298754153707,1.2300144533983395,1.9801077002085266,0.28016803047304806,1.0366593047274735,0.9653730758102962
1.7547461438559109,1.4815372355084089,1.394031481990536,1.4049681679742185,0.7189823024395103,0.5871836885289867,0.8512302427849043
1.6187223109570272,1.6202267893583615,1.7341446371602074,1.8264811051129426,1.0226847977218756,1.0030325893743992,0.8484464785775759
1.5965903579335503,1.2999278615555303,1.4039337545154067,1.591585338872202,1.7800106836351326,0.6759903137030716,0.5937306773285238
0.751165905279888,0.187963879681738,1.156560281992348,0.07188454759348417,0.9311960362649203,1.0852892694151532,1.3171590338068113
0.5730825042565688,1.1816665211380215,0.06100049987809886,0.07469637749842883,1.6452011213193165,0.7203812828225258,2.3916693034345795
0.25412102530376957,1.0444865201096087,1.5399871061972217,0.43164205499368635,1.2457809516380005,0.170694929987536,3.0579396161216437
0.1033634423372154,1.062709263136296,1.081270243220213,1.274859802996413,1.452182667445323,1.9517041589250692,2.9815746220401103
1.0326006966023906,0.6459129458824919,1.5903723895374073,0.5416645025241484,0.8779428414112722,0.15691276268453191,-0.16826501905156052
0.05070148683091502,1.9252968293558501,1.6719602410244117,1.391948412187396,0.8179058888285398,0.34658864014169155,4.684430134718288
0.3128740853421721,0.5004857963291907,1.098453329412241,1.4291918454001247,1.3203947534354625,0.5598677938918857,1.911256264989532
1.9097305613263882,1.475793833391537,1.1087081050228014,1.2234414924687045,0.8392001248555798,0.4954619790023149,0.5208551707893008
0.7119453573025232,1.5156922209287382,0.028786977259511737,0.23214528101383247,0.0920052840435055,0.08145760463794027,2.976123920406168
1.7109211680220144,1.4073157187600474,0.9483476581746504,0.19566832130200296,0.9832317502336647,0.9469435415611314,0.08248208908256062
0.34640373982003037,0.8677032984759461,0.7970094687947469,1.231700196104433,1.2701873017352876,0.09060801954408904,2.4744635596386813
0.7492252292529424,1.2517198314284728,1.0062725171601754,1.7129796823766446,1.31738726323789,0.3258688541628594,3.377765088933237
0.1411374948008597,1.2848385564126312,0.053022621083243626,1.1715511625469266,1.8804604828499152,1.150948355751758,2.4900834896302237
0.7763398524130438,1.2865764368847064,0.9165057809830333,1.0912335786318699,1.8829296175530503,0.7722052756015485,3.4349522434234494
1.9223811276478284,1.8107012839121275,0.3915822695785929,0.1387226017503309,0.2015560027548533,0.036443651303099456,0.045551337538492255
0.1888859215118568,1.3660135468327137,0.14237729692045797,0.6379512605875226,1.6897506219389091,0.04654387147165173,2.9082522365517782
1.6289369651778716,0.5637095495467999,0.2363296552433125,1.3934743307283013,1.257885693559768,1.754944027054106,1.047774243053105
1.4701420876077715,1.6069618607696972,0.564069145142613,0.35487908755944564,1.5012295032817167,1.613669478534528,0.12472116172250672
1.9810102840013466,0.825235353822853,0.7440361715855663,1.5528259214839937,0.6816070805060357,1.8615146512071294,0.28288113952920435
1.7168255036860236,0.8579880547500367,1.5017421355829947,1.5090857481693647,0.20624773767186522,1.8051058133591333,1.1189232108706557
1.0105047448957143,1.6529149322154832,0.6400992020612235,1.791046456992401,0.7784033574683262,0.02167530296059672,0.2683238075473738
1.8107639528385273,0.18257335357226712,0.6386272751808297,1.9001239341016098,1.9012142938751122,1.1468757762465722,1.1820360711320965
1.2636744243395985,0.8968910439566395,0.5864215433961291,0.6573290907398319,1.3450369121540768,1.50474905887536,-0.10955089668833798
1.583158087451697,1.5792362855891078,0.18241220609738074,0.9888406094051629,0.11511752003328857,1.099057764647471,0.4097434592881284
0.883061002746754,1.7754083655165995,0.7018300251041574,0.23413403285521173,0.2859833641056717,1.5230212634349445,4.176279725751649
1.2364361266325221,0.2022453522455805,0.16821361222999487,1.40193826291824,0.14552601272838706,1.6437201185807124,0.16423586987856495
1.4124844543129924,0.16269756128379953,0.16967542817038384,1.973279157002351,0.7485415915122406,0.7412842941337818,0.7579690256488281
1.6255991345150052,1.8944971547677174,1.9720021276457418,1.5067563705178832,0.7525191710618315,0.16700143339733753,1.131705368593332
1.5542938318548736,1.11680849947161,0.8484440184939526,1.812708770189472,0.22239496461230268,0.9852502085817183,0.7242581484694433
0.022707289534838138,0.9373212839882525,0.1126065513636747,0.23763583253614384,0.23505249355420976,1.2984206042321271,1.9498919720582966
1.4920897585308466,1.1667375301943193,1.9243450969490838,0.7497411590474081,0.5714241725637215,1.7371982563789206,0.1104611147888208
0.4471916770389053,1.9264450788812226,0.024308949379632683,1.939757653415278,0.08631982390115223,1.7822862273961422,3.972091077718017
1.0554022181725997,1.9859295922386007,0.14759312947079772,1.1077085688026416,1.938605071238198,1.0461956883402976,1.3325963160655312
1.258797276270525,1.3914973779692343,0.9090821295355465,1.2551161601681269,1.1686286238462005,1.802316020981978,0.5637181715409514
0.09089276068291574,0.5619263791844606,1.9008229681531175,1.7805275677818326,0.9113135055714259,1.2402651956030735,2.071814227054394
0.5547623659622654,0.3762423194475226,0.9273968098799643,0.7067044560521056,1.1673122237017441,0.15546927392996968,1.5283626580217091
1.948789615332333,1.9724214889592058,1.3963234280394903,1.0721927326882408,0.6190552325726555,1.6275900394138973,0.8692919291313885
1.3694623451077585,0.3252338786897826,1.821854368987685,1.645074485846338,1.899599826583848,1.45143901677672,0.27040773888038394
1.2268303918715797,0.8364860725812377,1.8654569667080265,1.7321277790008167,0.09043734021237881,0.05273394899450401,1.3624809120676638
0.7529267337560992,1.6211066615636658,1.974552258629889,0.30083378220705637,1.1882614307042703,0.761781713262043,4.230535758491811
1.9398287956292064,1.6842378462714174,1.6766574094222757,0.9373863195899406,0.8296390046753304,0.5468141438614125,0.507212251409487
0.11275099330185423,1.7294447525101064,1.6258020182601551,1.9994353465722612,1.9932736741478108,1.110863411205255,4.516730957305934
1.537974830361021,1.889531459764856,1.699294781354823,0.4946962034863953,0.901088270620187,0.25831883030298997,0.2668117405501471
1.9081020545174447,1.21234926890176,0.45728561100692544,1.3434013688117135,1.2362564809157917,0.716325436065681,0.8618617387013189
0.22711518439925804,1.3431463911855992,1.0406154018075866,1.5446367834712786,1.0403270022239868,1.7043630006370802,3.5127932484412336
1.103813677548971,1.1218759430707725,1.75330720531669,0.8069657324247941,0.26803045690128147,0.057565352626677946,0.10924407091859864
1.510274511347238,1.2406191027069293,1.4081595361984471,0.42592832301782146,0.2727429511735395,0.029089331335763857,0.07422989368389914
0.701175117613194,1.1798353737092662,0.7844880901994646,0.8749498440474581,1.8083173889874968,0.6965109340466007,3.102622363791305
1.0279789783196216,1.5673060254822861,0.7930855646425403,1.244173400455747,1.7247274174934903,1.8990412473152842,0.9186658761859763
0.2941469618580759,1.8531752503229888,0.9842325861590764,0.5164887765979167,0.9182715124765226,1.960065150570954,4.541349619606243
0.9852361879857392,0.6575032205750164,1.2668017086334515,0.48029123755638614,0.15172665621732784,0.25775944382129845,2.3034977164514094
0.2560916779155449,0.3038053870245887,0.27765434529882027,1.2817494896064292,0.36376016879828965,0.6913345666477264,0.7784462214542225
1.7935768198120237,0.9479232805257447,1.3351154770420544,0.3446397424032597,0.38457803761734155,0.08173723253295773,0.08801302521183448
0.3378701261443291,0.5571806780639172,0.35402096855349363,0.17740506751411123,0.24127174220120162,0.9215575360654515,1.4468759752848968
0.412667436811585,0.7285397220961509,1.0068345417097138,1.3807896572587306,0.07862427968219787,1.5988207978180853,2.200971470330945
1.2558007789818155,0.16351806389774382,1.7471572482135544,1.8417448010636264,0.1221559197097275,0.5537552962944075,1.2826600944090012
1.6124025595861227,1.4965193807673167,0.36904203871275465,0.4186986466734206,0.740944205582764,0.9690459703820427,0.17074687098322192
1.236509543060592,0.7378272791395448,0.9250694322662958,1.494941876267513,0.0733664057811958,0.5048738886880415,0.9187828603812274
1.4266991717691049,1.7904136753743987,1.0233548842313323,1.0642269705306313,0.2143440226795521,0.8948247336469093,0.9490098664205195
1.0652345329100463,0.4849410072694593,0.5384864618987619,0.7545683262092453,0.04014239555545274,0.6441583311663566,-0.5071756014820104
0.4228960139930893,0.6549947043558293,0.23952426363850243,1.78105456147979,1.1871849071080973,1.3582046382889792,1.5621237170144426
1.5783424772146766,0.9968843978581146,0.17384057617484738,1.0742130836370956,1.1736822360417583,1.49087894836866,1.02242860849659
0.8633190924593588,0.2551606055911275,0.5675518115974489,0.7261645927972702,1.2918344826632024,1.1415566093378238,1.0426725901241198
0.7121934517956925,1.9730304975859594,1.2115496387137743,0.47445358347198896,0.20356494524080748,0.30571827836866405,4.970997468114584
0.49191545676901627,0.32136274651911134,0.3731340481026115,0.5701903373876942,0.34674719058950965,1.7935308492528503,0.9333013021119438
0.16046749132328442,1.0490227791405093,0.820793653979323,1.9647572338172128,0.2240778043361047,0.7957111980914833,2.8367151889683275
1.9389408665507377,1.7310142517879605,1.6341441418985598,0.5158056540898797,0.34177517478013164,1.337286439848862,0.2865755601873238
1.8587519782551716,1.1135257860278596,1.1432253789397997,0.5599581873205683,1.5389858663838738,0.37408749711504674,0.10137973243869836
0.6473584728084874,0.8508728772328336,1.01522075736891,0.4848194648301605,0.22967364947840707,1.2212400848832652,2.5091500676505993
0.5772611064805115,1.1624764428452246,0.3087254305484046,0.962280203709635,1.0651788651031717,0.10364707364485382,2.5416138292788006
0.6732085563878412,0.2688293538779485,0.1267499409455355,1.9799204647798905,0.6447076899494459,1.6197488917092697,0.6719106874885612
0.5092813095275277,1.3630054444478585,1.520455719779373,1.1912774812156885,0.9431523771003167,0.8236818282945371,3.738805592712183
0.6977365330859906,1.8590582884956517,1.6612388155754583,1.9300538213330252,0.24859444697108946,1.4617349504072885,4.788509412725406
1.8766809136420757,0.3624661323313203,0.132992534733555,1.482241298580118,1.1489462263598238,1.6836575535165441,0.9444271797433765
0.279544753252579,1.5905346237197804,0.40325464009548906,0.327311885731409,0.3285315958619859,1.6291494404627642,3.6312179323426617
1.3303944413924003,1.0461308495382386,0.717660968247005,1.7544010816262166,0.7848902148452708,1.6331988789431542,0.37765675060238185
0.8782698171404368,0.7538888588498152,0.9253595713392129,0.6027557483282842,1.4952187603525022,1.0054407801849583,2.2877265873605683
0.4644253902936346,1.799149146549137,0.7677824427464228,1.0871057222279772,1.8129442219290939,1.2484759918279842,4.228292702400191
0.23379608141672814,1.8796642472269502,1.2554161061428357,0.6698112293141723,0.2785441453267745,1.588050378540592,4.689658287704171
1.240145511857027,1.066922183952643,1.7877851661019153,1.5771944224490615,0.30334975946550236,0.6234441355910965,1.2190743315779964
0.4969782796289315,1.487892585145354,0.06706486947155876,1.139779369742633,1.524917371481381,1.753531273523499,3.070989171909806
0.6841634974318149,1.6425146093440257,0.22126347391041445,1.6929045834690364,0.25497732466396483,0.7945745811207345,3.4749219517282413
1.5945907315591072,0.29983485469754756,0.45850279046528297,1.4445051367861326,1.4400730730921487,1.2822952657705946,1.068502215411582
1.3878968889342,1.0854488866951923,0.5035981178139055,0.6913919870078389,0.36319543360285134,1.8169011226672567,0.0015997882925064683
1.166783589532241,0.8017028335272798,0.9240116072882654,1.8945666792236306,0.3067028062321604,1.1724596640335945,0.6987297582730084
1.011777357768932,1.2229084708692957,0.03622036764168102,1.744247817888303,1.8642365649672248,1.1302663671784179,1.4073770136714367
1.3933016477537845,1.8449987623545914,1.4144772686267972,0.3050780858285227,1.1525767203336263,1.2134300927657118,0.07328805866880747
0.848261342604772,1.4728884712494457,1.8687340295380297,1.8511370258135527,0.9016787428082642,0.2264760916815105,3.891514361704653
1.9696823979246691,1.6777961728918682,0.2493253624065337,1.8416837652347446,1.7397927241242566,1.0376761142521442,1.376731041842978
1.1825508714898585,0.7980054077402605,0.10952327764406267,0.6703944832918018,1.6057068971960229,0.009264046009205718,-0.15103036341250956
0.6669983433822884,0.7963373871818866,1.0747912058758458,1.839711232825521,0.6926919887319225,0.6939064037924554,2.4161271929935517
1.4750024962194968,0.9044358817796143,0.4492096458799639,0.9048790322653868,0.2817140407595997,0.3527739730124466,-0.0927594829836238
0.9967355454789595,0.8378508990090958,1.8296918021362,0.7247877982332662,1.161176700556087,1.2645285758390608,2.6398350989872164
0.026188913176667272,1.3270747440334212,0.35607193373950285,1.9221406349389103,0.2973254555062259,0.8292482474540475,3.0107772453369566
0.17069933615728772,1.9937485036918947,1.0043900206624852,1.1907700346400876,0.13415295477685496,1.4999209407983556,4.864444963447857
0.4198111861911715,1.7961085788814275,0.41027928096401434,0.38137544132733314,0.07309933569618976,0.9441338902199985,3.9391270461677386
1.1296822665252328,0.13141727885670473,1.5510552333900212,0.9065776694960552,1.04878053865516,0.8815254938764563,-1.7485387357376272
0.801526121750652,1.1192806626164358,0.310480491861425,0.36385626099054225,1.7235712420270346,1.8922309242672655,2.556333229192217
0.7466186325595059,0.5414893462871075,1.2879990864780315,0.8174683421961928,0.05077271132068972,0.3123051947323807,2.0795970411388827
1.431944457694795,1.3178478838203027,0.05419198500696698,0.4439443238658989,0.4621495931761428,1.3437854871974568,0.09145791300901962
0.03942107550872831,0.2082171639691477,1.5998321707463787,0.3570893241086672,1.3054922157037494,0.47636556209345304,1.480331924286264
0.19888278551869032,0.48634438199890817,1.4445338637113183,1.7113929362125715,1.6604397291339832,0.7943670592369096,1.951875622891265
1.3361702731412923,0.40996859083164194,0.5862954605220265,1.7926716370422395,0.02600384702147207,0.17101706170893616,0.7624039201363704
0.41577251029205464,0.05306440774763943,0.36287087017959463,1.1660831219393843,0.8428491011849959,1.7853434221539497,0.41443312779978836
1.6348871234768818,0.6836347033957519,0.518846866862585,0.7593848163345338,1.1805898850296155,0.5361272816457525,-0.33755460240478924
1.248297815698268,0.8188233043824809,1.1040943617039605,0.8722530582706334,0.5889315190838353,1.8969066139243134,-0.13887714838441784
1.5272115883195216,0.2802263515329051,1.7369359517958256,0.9748623964990273,1.7891044537881828,1.5997105118946304,-1.2588863054666455
0.8504270089384669,0.044938616640234796,0.5373547187698922,1.0832684293217338,1.2669564396522945,0.5157753708664046,0.5590513936931988
0.27871214814564826,1.6698604735985982,1.9688043614071042,1.0513803646053717,0.343358571696607,0.5446146530387379,4.229396654094611
0.03678135309493347,1.828597613120998,0.23550216578028227,1.1530329510285071,0.548110441374412,1.1083560050315868,3.9254741993847477
1.3028407767037284,1.6594836074144033,0.4128425435212064,0.021991657316960955,0.27377126013761455,1.8000372836962102,-0.020299728135340128
1.7477801551250305,1.1948262043406166,1.2010337208673068,1.330073349092511,0.3507425572468992,1.8288238918499196,0.9162295912727195
0.8375410497841462,0.7662770564989949,1.037835410565675,0.09393193355011009,0.3325667375121588,1.4760672328527409,2.394611949217081
0.16559733585025294,1.2063042189327764,0.4906982193626419,0.7785912280839531,0.5773874735413997,0.7113454329298983,2.7879828288548425
1.438091810368491,0.59424343124635,1.1328092805937944,0.9521008043981993,1.3273423307252963,1.873659478649516,-0.5674917732324836
1.4651441944205006,0.42988075718151353,0.062366270122569345,0.5245280885996502,1.1901558614005097,0.1028516269685007,-0.42479883568493376
0.9927324944024727,1.1936856978337784,0.6684877816339216,1.5418244074916438,0.2131965062675436,0.15027556347161752,2.970319895542764
1.4563775124072067,0.9909826324123969,1.376804792855472,0.8696546772074925,0.4928040664782136,1.6382046353483994,0.04583580413741745
1.5988317579379585,1.3893929417088535,0.5442902744599254,1.1804613337381742,0.7219477938800536,0.1831641466532683,0.46983474357390054
1.8346271509244856,0.2736372618379228,1.9004747076416049,0.8920115459159115,0.3702658576772393,1.0838018947567163,-1.1167917446159477
1.7458916717528166,1.4644497728191224,1.6131222957228994,1.3175667334214347,1.384553129035705,1.6983913031306386,0.5690776675583811
0.4993360177183719,0.978849927286281,0.44241888363920445,1.975336015993294,1.8881186793732265,0.0788536227370118,2.3816720940280836
1.411150345031377,1.8504966348313316,0.36115069025466706,1.135890461105259,1.8309765951760837,0.06789195717159768,1.2448078638672093
1.3948405344936798,0.5946980147451015,1.8487923907530608,1.9421164903307355,1.8885329782268678,0.9484284333149275,0.17013036494906936
1.7240853019786269,1.6890987970701408,0.6382009464865113,1.6578309483013547,0.07401526943098524,1.192539756964106,0.87374143967825
0.4600176745754061,0.24113377155455762,0.1539064032584183,1.3925775517562795,0.6797499275361323,1.449533543057523,0.7347487467310018
0.13071268159788474,0.6305806756612207,1.0789825847506744,1.581446329677927,0.6375050058641398,1.2517827528740182,2.143233186878735
1.7719554964723743,1.2317263763646091,0.46591894950726753,0.04880156311307604,1.7401977478018598,0.042538821700774276,0.0295399787324211
1.7494033453683988,1.057874268054424,1.8781353970257924,1.5975664715473308,1.995868221066675,0.7014236309034203,0.41108705069010226
1.5343765778622538,0.8038618272184843,0.9597512406078177,1.2550109264367402,1.7473542283726775,1.9681669383985902,0.8801130173589655
1.5365468277290364,0.8355335643346675,0.8427140045541404,1.475164603177783,0.47755429153660467,0.22094822626278932,0.5714532601172692
0.7092443152815531,0.5744779833081635,0.5926162409119802,0.4672155020998199,0.08418637927272377,0.03574786946682762,1.751188511533891
1.975444779472063,0.8555462674717247,0.7686532943193634,1.3592945653861397,0.43650777573012833,1.8999223679004507,0.5802426357050559
1.572690028831104,0.17882200462451903,0.8351615515698567,1.7582366151243294,1.8894640445828206,0.9348030224997395,1.035942054462281
1.2268227784214154,0.33406789218415045,1.982337252273953,0.4633434027668868,1.8854635482702513,1.299293297984737,-0.5483434856917468
1.2154735897577182,1.0253770220330172,0.4613396234355174,0.3530560640110165,0.4409724181403507,0.37287652428850904,-0.07669174085101149
1.5591689471335066,0.7002505183334602,0.11568535312679273,1.9382052602816227,1.7675717699268514,1.855504566390426,1.2970644553495314
1.9898156452928706,0.3477904984389746,0.7924840378053175,1.5164769514081826,1.3920412361075845,0.3077918126797101,0.8195588912945599
1.6316662499812356,0.4488811436733213,0.44763522964524616,1.0739488457868271,1.1858798696834063,1.1601724156756223,0.847921301223282
0.18297367479550974,1.7549217252607607,0.5312000851774121,0.25902984256560835,1.7774961597379544,1.9113029964595067,4.088233345396426
1.7242552345309012,1.6190321494497562,1.3104839612780435,1.1017147412182786,0.17397351982282028,0.8169064261413974,1.0308766209750335
0.745377034024628,0.5195075675206524,1.4468402273771699,0.9917514701575416,0.16209243181529587,0.44036640389962267,1.978607186912524
1.3665175273191918,0.15226171898060037,1.7024138280975374,0.9902930540279486,0.961173154653296,1.1848155693190352,-1.8607633249301816
1.6493619318502983,0.6956184158043861,1.3560323051181271,1.1314639279915821,0.5340565403388426,1.757259972710316,0.902499162292638
1.5948520432138562,1.316903669316851,1.7011634581884838,1.7345884019196047,1.4167259534300696,1.674026656727344,0.5718252639047586
1.3949429233385673,1.3602815435206008,1.2372227564303686,1.5054332791152825,0.3172102105861474,1.7617415183978569,0.9204247034104404
1.743687055490464,0.05849456606911829,1.6516335011295253,0.2577397349468904,0.6702377085182838,1.4870165125832155,-0.6589033906064874
0.3215197920966164,1.6359340482381244,1.6642683559154838,1.0149354675216724,0.01277174343366716,0.5740762663498256,4.365848614208303
1.2338538367514844,1.962372356054847,1.2636270540333367,0.5196071621283196,1.2680114061992227,1.079970759431711,0.3486028292095579
1.5596907903022872,0.21396127765391681,1.522055805004056,1.0825331573522206,1.9259840077179893,0.6837443320773722,0.6980389827368138
1.2652437862678962,1.864056211020035,0.2050194559813585,1.8744569744729023,1.3757714446016267,0.1356741182103438,1.0291880801346283
0.6019271338936325,1.4163441772905632,0.1347012029375434,1.1643409203525465,0.6917661139059135,1.2418310355349542,3.0207436582369374
0.0914840676250257,1.7430736123047526,1.9469779383547938,1.937755710571383,1.4993036634858494,0.26017248026126394,4.4685852256060326
1.5165263918580452,0.04917383291760302,0.04424710305799451,0.6472204382990825,0.9772863808093315,1.5408148356155864,-1.8934810292482644
1.3665907532130104,0.8918054127534967,0.5472533325633318,1.9942490003154223,0.8523626044719459,0.902774048659351,0.5515888176942246
0.32724764238333837,1.5896190974998587,1.3873644515629773,0.4415392255775208,0.1647620912316854,1.3609986041494262,4.014749241037472
1.3090224285622705,0.5465190539964186,1.9017271245008207,0.30211578356180047,0.8646696020852038,1.8872318403351978,-0.21406822119447347
0.8394546338522446,1.277051895328171,0.7951887959255886,0.5484304046973401,1.9679552959196565,0.818668012630086,3.2368037928945017
1.7881984073582688,0.45990921178217237,0.4262094080501666,0.06226816576902272,1.30333365075177,0.7370526874475223,-0.0971428157864785
1.728716499679274,0.9464198133831143,1.9363868558294435,0.3710510314062423,1.7372463359112216,1.5531937055834835,-0.01392941996022725
1.541843689288104,1.6895664562337753,1.5220479818859978,1.2524406432628308,0.26248975536477515,0.06505235898250383,1.1013522449568744
1.8416956956313737,1.233300629041476,1.5930745819523526,0.9630447030251001,0.23461637792478895,0.2503715844051009,0.16149465995840956
1.3711305744579427,0.8606117897989254,0.40104945340067344,0.9831890934828738,0.12841787415026817,1.1639428038287976,-0.19938648461481803
0.5379868088701953,1.5951182012743763,0.6207239178471475,0.9104402981636024,0.02324107981620127,0.14489377558911776,3.736084942652743
0.7849871128133696,0.959877669434247,1.2000410962386074,0.5833251574186065,1.389963772253085,1.7202447943784092,2.9078842761818913
1.5597019777866996,0.07923765069671429,0.9610138945156579,0.20986035683634974,0.48409003172505494,1.973325186534293,-0.5624790731914006
0.28499108580302646,0.9977763069027121,1.2363114686362382,1.404929941088208,1.1192973669738282,0.01954169483836732,2.914385225554852
0.6529226164879838,1.0354232867694229,0.1757329982896667,0.7012538624183615,0.06640621758273313,0.1571569943100415,2.222841586412477
0.7938465524031921,0.2654315080861207,1.1350816965231163,1.3789299382745315,1.6011733982181657,0.4003004884896202,1.4543813499903877
0.3349651645181395,0.2091356806688005,1.2728604990872734,1.4129514529738023,0.06317228965128407,1.8724244924873796,1.3970282938272782
0.10394256730294482,1.082592670602141,1.4181210389018328,1.7419382474921712,1.4281738642648556,1.6034561661395836,3.001320264231572
0.6789003850856121,1.6296502274930245,0.16022969276935028,1.7896333121210553,1.0951847523074725,1.6345955399249874,3.469927177055662
0.9046365690366003,1.28715539039305,1.0528053218722264,1.4631790435106637,0.16325996406117915,0.1207041679811276,3.514944839970323
0.4942064680202929,0.3190893602263767,1.7435671331844034,0.43842797471608863,1.9517305116382626,0.6737915835422137,1.570781606214187
0.36423583137739857,1.5793970142849583,1.3174155510017522,0.996391432906278,1.1107271018752625,1.4384035565445277,4.078249585163352
0.45690948266259745,1.9926678321134839,1.9495863242935663,1.3006513726938738,0.39908490185829026,1.3604564848625826,4.891935765169156
0.1443968179583517,0.06130500441161213,0.5153657770224274,0.9252459134786326,1.736545010816761,1.454338139532616,0.5776629570111913
1.485413042399962,0.8509866688961507,0.6918699850939258,0.7420775259692054,1.9752991274721157,0.08021838282496496,-0.10767289889363005
